profession;Pa;p1(x/w);p1(x/now);p2(x/w);p2(x/now);p3(x/w);p3(x/now);p4(x/w);p4(x/now);p5(x/w);p5(x/now);p6(x/w);p6(x/now);p7(x/w);p7(x/now);p8(x/w);p8(x/now);p9(x/w);p9(x/now);p10(x/w);p10(x/now);p11(x/w);p11(x/now);p12(x/w);p12(x/now);p13(x/w);p13(x/now);p14(x/w);p14(x/now);p15(x/w);p15(x/now);label
Farmer;0,01;0,6;0,04;0,1;0,01;0,1;0,01;0,6;0,06;0,4;0,08;;;;;;;;;0,1;0,01;0,3;0,03;0,3;0,03;0,7;0,07;0,1;0,01;0,1;0,01;
Biologist;0,10;0,1;0,01;0,1;0,01;0,5;0,01;0,1;0,01;0,6;0,1;;;;;;;;;0,6;0,06;0,4;0,04;0,1;0,01;0,1;0,01;0,55;0,055;0,7;0,07;
Assembler on the production line;0,03;0,8;1,11;0,1;0,01;0,1;0,01;0,8;0,08;;;0,5;0,04;;;;;;;0,8;0,08;0,7;0,07;0,1;0,01;0,9;0,09;0,1;0,01;0,1;0,01;
Repair Specialist;0,10;0,1;0,01;0,1;0,01;0,5;0,01;0,1;0,01;;;0,7;0,09;;;;;;;0,1;0,01;0,5;0,01;0,7;0,07;0,1;0,01;0,65;0,065;0,75;0,075;
Developer;0,15;0,1;0,01;0,1;0,01;0,5;0,01;0,1;0,01;;;;;0,8;0,12;;;;;0,1;0,01;0,1;0,01;0,8;0,08;0,1;0,01;0,9;0,09;0,8;0,08;
Architect;0,08;0,1;0,01;0,1;0,01;0,5;0,01;0,1;0,01;;;;;0,6;0,09;;;;;0,1;0,01;0,4;0,04;0,1;0,01;0,1;0,01;0,5;0,05;0,6;0,06;
Writer;0,05;0,1;0,01;0,4;0,04;0,7;0,08;0,1;0,01;;;;;;;;;0,8;0,1;0,1;0,01;0,1;0,01;0,7;0,07;0,1;0,01;;;0,1;0,01;
Restorer;0,06;0,7;0,09;0,1;0,01;0,1;0,01;0,7;0,07;;;;;;;;;0,6;0,07;0,65;0,065;0,6;0,06;0,3;0,03;0,7;0,07;0,55;0,055;0,65;0,65;
Sales floor manager;0,09;0,1;0,01;0,6;0,08;0,1;0,01;0,1;0,01;;;;;;;0,6;0,06;;;0,7;0,07;0,7;0,07;0,1;0,01;0,6;0,06;0,1;0,01;0,1;0,01;
Advocate;0,10;0,1;0,01;0,8;0,09;0,8;0,1;0,8;0,08;;;;;;;0,8;0,09;;;0,1;0,01;0,5;0,01;0,8;0,08;0,1;0,01;0,8;0,08;0,8;0,08;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
